Ticker,Buy Date,Buy Price,Pct Below 100MA at Buy (%),Sell Date,Sell Price,Pct Gain (%),Holding Days,Total Trades,Average Gain (%)
UNH,2024-12-13 00:00:00,514.6119384765625,11.208713655775574,2024-12-16 00:00:00,492.8797607421875,-4.223022458186669,3,,
UNH,2024-12-20 00:00:00,494.4914245605469,11.907074773624169,2024-12-31 00:00:00,500.1567687988281,1.1456910993585026,11,,
WDC,2024-12-20 00:00:00,45.44819641113281,12.452830992726186,2024-12-30 00:00:00,44.98043823242188,-1.0292117523861741,10,,
BLDR,2024-04-18 00:00:00,182.27999877929688,12.206975497982596,2024-04-23 00:00:00,187.2400054931641,2.721092136868374,5,,
BLDR,2024-11-04 00:00:00,172.42999267578125,12.315367913479824,2024-11-05 00:00:00,180.9900054931641,4.964340996915871,1,,
BLDR,2024-12-20 00:00:00,150.5,13.317087674774536,2024-12-27 00:00:00,145.0800018310547,-3.6013276870068522,7,,
PAYC,2024-05-03 00:00:00,169.70460510253906,10.326499315714038,2024-05-22 00:00:00,178.997802734375,5.476102210791978,19,,
PAYC,2024-06-04 00:00:00,145.58583068847656,15.94855032822671,2024-06-13 00:00:00,139.98599243164062,-3.846417079432976,9,,
STE,2024-04-12 00:00:00,201.5179748535156,10.455743453969816,2024-05-06 00:00:00,206.9708251953125,2.7058878225431786,24,,
INTC,2024-12-20 00:00:00,19.520000457763672,14.822568838301423,2024-12-30 00:00:00,19.81999969482422,1.5368813013589273,10,,
GNRC,2024-12-20 00:00:00,156.25999450683594,16.168078731109155,2024-12-31 00:00:00,155.0500030517578,-0.7743450003930412,11,,
CRM,2024-04-22 00:00:00,271.7861022949219,10.417004884184419,2024-05-07 00:00:00,275.1312255859375,1.2307926206564264,15,,
IRM,2024-12-20 00:00:00,103.34275817871094,10.283372632548799,2024-12-31 00:00:00,103.35259246826172,0.009516186449925,11,,
RF,2024-12-20 00:00:00,23.2451229095459,10.489222619915653,2024-12-23 00:00:00,23.313575744628903,0.29448256887853774,3,,
ALB,2024-06-21 00:00:00,92.72737884521484,20.21368797112982,2024-06-25 00:00:00,90.8759536743164,-1.996632703259011,4,,
ALB,2024-06-26 00:00:00,98.2326202392578,12.628023564837962,2024-06-27 00:00:00,94.30450439453124,-3.998789643561524,1,,
ANET,2024-04-22 00:00:00,61.36750030517578,16.634513311117274,2024-04-25 00:00:00,66.19000244140625,7.8583975430782464,3,,
DG,2024-05-01 00:00:00,133.39442443847656,10.873552301010147,2024-05-16 00:00:00,142.1302947998047,6.5489021734617054,15,,
OKE,2024-12-20 00:00:00,96.5604476928711,10.138022515113693,2024-12-23 00:00:00,97.4191436767578,0.8892833498638602,3,,
ADBE,2024-12-20 00:00:00,447.1700134277344,10.660041987102508,2024-12-31 00:00:00,444.6799926757813,-0.5568398320956448,11,,
TAP,2024-05-02 00:00:00,55.506309509277344,12.774137890952792,2024-05-15 00:00:00,54.66122817993164,-1.5224959771545539,13,,
SBUX,2024-05-07 00:00:00,70.20421600341797,14.543209685407676,2024-05-22 00:00:00,78.7569351196289,12.18262891190828,15,,
LLY,2024-11-18 00:00:00,724.4638671875,14.645817493965135,2024-12-06 00:00:00,823.5994873046875,13.683997864800343,18,,
DVN,2024-12-17 00:00:00,31.718202590942383,11.043857201421728,2024-12-18 00:00:00,30.663230895996094,-3.326076538925798,1,,
DVN,2024-12-20 00:00:00,30.337865829467773,12.669430144906107,2024-12-31 00:00:00,32.27033996582031,6.369842055519569,11,,
TPR,2024-04-23 00:00:00,38.2425537109375,15.052230642352734,2024-05-01 00:00:00,38.29103469848633,0.12677235917684648,8,,
XEL,2024-03-07 00:00:00,47.39429473876953,12.6138205995252,2024-03-25 00:00:00,50.23988342285156,6.00407432955064,18,,
SNPS,2024-01-05 00:00:00,484.80999755859375,12.779740016393552,2024-01-08 00:00:00,499.9800109863281,3.1290636546538915,3,,
SNPS,2024-09-09 00:00:00,464.1600036621094,10.379485631835225,2024-09-25 00:00:00,510.3599853515625,9.953460299238737,16,,
LHX,2024-12-20 00:00:00,211.3375701904297,11.441507996608603,2024-12-31 00:00:00,208.10145568847656,-1.531253765734679,11,,
ELV,2024-10-24 00:00:00,413.7659912109375,15.915316406767479,2024-10-29 00:00:00,405.402587890625,-2.0212882397211915,5,,
CBRE,2024-04-19 00:00:00,84.9000015258789,10.765576040227785,2024-05-10 00:00:00,90.22000122070312,6.266195052072638,21,,
MTCH,2024-11-11 00:00:00,31.377723693847656,14.793849501918368,2024-11-12 00:00:00,30.33638381958008,-3.3187234498841414,1,,
A,2024-06-03 00:00:00,130.15530395507812,10.136960113009977,2024-06-27 00:00:00,129.56103515625,-0.45658438862639916,24,,
CRL,2024-04-18 00:00:00,227.5500030517578,15.33868423825608,2024-04-23 00:00:00,240.1300048828125,5.528456015091013,5,,
ADM,2024-01-26 00:00:00,49.17630386352539,24.107168108198906,2024-02-05 00:00:00,50.03606033325195,1.7483145380599727,10,,
AMGN,2024-11-19 00:00:00,275.2737121582031,10.027339110354319,2024-11-26 00:00:00,275.33270263671875,0.021429753699736667,7,,
ON,2024-04-18 00:00:00,62.93000030517578,13.202831995868841,2024-04-19 00:00:00,60.709999084472656,-3.527731145617899,1,,
BIIB,2024-02-20 00:00:00,219.2100067138672,11.47513400447435,2024-02-29 00:00:00,216.9900054931641,-1.0127280474019802,9,,
BAX,2024-05-09 00:00:00,34.822479248046875,11.790773063301852,2024-05-21 00:00:00,33.369529724121094,-4.172447095383866,12,,
GOOG,2024-08-06 00:00:00,159.77296447753906,12.835695710551628,2024-08-20 00:00:00,168.1527557373047,5.244811778493137,14,,
NEM,2024-01-29 00:00:00,33.450721740722656,10.905079493018794,2024-02-02 00:00:00,33.219024658203125,-0.6926519682158755,4,,
CNC,2024-10-24 00:00:00,61.619998931884766,14.179587348023388,2024-10-28 00:00:00,61.650001525878906,0.04868970223012456,4,,
BA,2024-01-10 00:00:00,227.83999633789065,11.798244816413419,2024-01-12 00:00:00,217.6999969482422,-4.450491376681147,2,,
CVS,2024-12-18 00:00:00,43.77806854248047,17.827484064036366,2024-12-19 00:00:00,42.32781982421875,-3.3127288766850373,1,,
MPC,2024-05-14 00:00:00,169.91343688964844,14.81504586660435,2024-05-17 00:00:00,175.7684783935547,3.4458966936845914,3,,
TER,2024-11-05 00:00:00,105.06116485595705,12.990488646441253,2024-11-13 00:00:00,105.98773956298828,0.8819383530551996,8,,
CSGP,2024-06-17 00:00:00,73.19999694824219,10.433853130261202,2024-07-09 00:00:00,71.58999633789062,-2.199454477422932,22,,
CMG,2024-07-25 00:00:00,50.81999969482422,15.717630357567383,2024-08-02 00:00:00,52.56999969482422,3.443526191477387,8,,
DPZ,2024-07-22 00:00:00,409.39849853515625,17.719931472903188,2024-08-08 00:00:00,431.1319274902344,5.30862449003628,17,,
REGN,2024-11-15 00:00:00,754.7236938476562,12.987150759342631,2024-11-22 00:00:00,735.965576171875,-2.485428485774775,7,,
NSC,2024-12-20 00:00:00,230.35125732421875,11.303270452697713,2024-12-31 00:00:00,230.89231872558597,0.23488536926267933,11,,
KEY,2024-12-20 00:00:00,16.662513732910156,10.75790186649177,2024-12-23 00:00:00,16.78925895690918,0.7606608824494995,3,,
MOS,2024-01-18 00:00:00,30.715085983276367,10.146883513375244,2024-01-31 00:00:00,29.36676025390625,-4.389783346542635,13,,
LVS,2024-04-22 00:00:00,45.37164306640625,10.520594721488587,2024-04-30 00:00:00,43.2277946472168,-4.725084379359376,8,,
TRGP,2024-12-20 00:00:00,174.1083984375,12.417015621772364,2024-12-23 00:00:00,175.6644287109375,0.8937135068737485,3,,
EPAM,2024-04-18 00:00:00,247.22000122070312,11.099475956256217,2024-04-25 00:00:00,237.1300048828125,-4.081383499744782,7,,
EPAM,2024-04-26 00:00:00,237.75,10.183272405175863,2024-05-09 00:00:00,181.92999267578125,-23.478446824066772,13,,
ODFL,2024-05-01 00:00:00,181.1522521972656,15.58062961697306,2024-05-20 00:00:00,177.6580352783203,-1.9288840610936813,19,,
ODFL,2024-12-20 00:00:00,180.768798828125,16.038909090950007,2024-12-31 00:00:00,175.81527709960938,-2.740252610311049,11,,
STLD,2024-12-19 00:00:00,113.9250717163086,19.367843996375704,2024-12-31 00:00:00,113.177001953125,-0.6566331290502986,12,,
CVX,2024-12-20 00:00:00,139.58277893066406,10.572137207459177,2024-12-31 00:00:00,141.52725219726562,1.3930610075956822,11,,
ENPH,2024-10-21 00:00:00,90.41999816894533,16.227016201440694,2024-10-23 00:00:00,78.47000122070312,-13.216099524702733,2,,
GLW,2024-07-30 00:00:00,38.79644012451172,10.351670017551962,2024-07-31 00:00:00,39.06003189086914,0.6794225591612559,1,,
FANG,2024-09-12 00:00:00,167.65902709960938,10.722808122117536,2024-09-26 00:00:00,165.6964874267578,-1.1705541340673418,14,,
NDSN,2024-12-20 00:00:00,207.40843200683597,15.839862508309723,2024-12-31 00:00:00,206.92388916015625,-0.23361771842706275,11,,
CDNS,2024-07-26 00:00:00,258.7900085449219,15.803613405236721,2024-08-02 00:00:00,249.6300048828125,-3.53955073984989,7,,
FAST,2024-12-20 00:00:00,36.41255187988281,11.006967668981112,2024-12-30 00:00:00,35.00121307373047,-3.875967855282561,10,,
FCX,2024-08-05 00:00:00,40.27656555175781,13.120171247423285,2024-08-07 00:00:00,38.9461669921875,-3.3031579067005357,2,,
FICO,2024-12-19 00:00:00,2044.8900146484373,13.343092009792754,2024-12-20 00:00:00,2090.97998046875,2.2539092807021524,1,,
LW,2024-04-09 00:00:00,77.69096374511719,19.72677461292988,2024-05-21 00:00:00,84.61943054199219,8.917982816644423,42,,
MTB,2024-12-20 00:00:00,186.75506591796875,13.044513829729956,2024-12-23 00:00:00,186.38055419921875,-0.20053631043909803,3,,
ALGN,2024-05-23 00:00:00,252.38999938964844,13.252016036451408,2024-06-04 00:00:00,248.91000366210935,-1.3788168057192125,12,,
PFG,2024-12-19 00:00:00,73.77275848388672,10.595763729270162,2024-12-31 00:00:00,75.96102142333984,2.9662208441495115,12,,
MKTX,2024-12-12 00:00:00,234.48208618164065,12.755597859791603,2024-12-19 00:00:00,226.83840942382807,-3.2598126715281097,7,,
MKTX,2024-12-20 00:00:00,228.4664001464844,10.364750934319037,2024-12-31 00:00:00,224.38645935058597,-1.785794669711838,11,,
APD,2024-02-08 00:00:00,211.5560302734375,14.408171707250569,2024-02-28 00:00:00,223.5811767578125,5.684142621145057,20,,
APD,2024-12-20 00:00:00,289.5609436035156,10.137612915082489,2024-12-31 00:00:00,284.7020568847656,-1.6780186783073487,11,,
NTAP,2024-09-09 00:00:00,112.33316040039062,10.441541366699278,2024-09-17 00:00:00,116.6853256225586,3.874337022705928,8,,
MLM,2024-12-20 00:00:00,532.048583984375,10.252325794682147,2024-12-31 00:00:00,514.9114990234375,-3.2209624227551323,11,,
CDW,2024-11-15 00:00:00,175.81578063964844,14.011839108917732,2024-12-13 00:00:00,174.87254333496094,-0.5364918332449102,28,,
ES,2024-01-23 00:00:00,49.23104095458984,13.21006938230295,2024-02-05 00:00:00,49.98514938354492,1.5317742918551458,13,,
AMD,2024-12-20 00:00:00,119.20999908447266,10.149643830541905,2024-12-30 00:00:00,122.44000244140624,2.7095070730138895,10,,
UBER,2024-12-17 00:00:00,61.02999877929688,12.477775660793988,2024-12-31 00:00:00,60.31999969482422,-1.1633608039879486,14,,
JBL,2024-04-29 00:00:00,119.50789642333984,10.470854119624013,2024-05-01 00:00:00,114.03447723388672,-4.579964465330652,2,,
FSLR,2024-10-22 00:00:00,201.3999938964844,11.232353022341524,2024-10-23 00:00:00,192.41000366210935,-4.463749010337971,1,,
MCHP,2024-11-18 00:00:00,63.82685852050781,10.644602338617297,2024-12-03 00:00:00,64.40440368652344,0.9048622780487583,15,,
MCHP,2024-12-20 00:00:00,54.673316955566406,10.178291789126492,2024-12-31 00:00:00,56.4855842590332,3.3147198750345543,11,,
MOH,2024-04-15 00:00:00,360.8500061035156,11.097043969823286,2024-04-25 00:00:00,352.29998779296875,-2.369410604386734,10,,
APTV,2024-06-27 00:00:00,68.9800033569336,12.442672296041044,2024-07-19 00:00:00,68.87000274658203,-0.1594673890958947,22,,
NUE,2024-04-25 00:00:00,172.30067443847656,11.089613649561695,2024-04-30 00:00:00,165.1002197265625,-4.179005529363224,5,,
NUE,2024-12-20 00:00:00,115.01995086669922,19.080545409012373,2024-12-31 00:00:00,115.69743347167967,0.5890131232672962,11,,
PARA,2024-02-23 00:00:00,10.912177085876465,17.174934996326876,2024-03-04 00:00:00,10.026354789733888,-8.117741209397055,10,,
DECK,2024-07-25 00:00:00,140.25,14.168130397086031,2024-07-29 00:00:00,153.5366668701172,9.473559265680704,4,,
AKAM,2024-02-22 00:00:00,106.9499969482422,13.464064106064436,2024-03-14 00:00:00,108.9499969482422,1.870032778933026,21,,
HUM,2024-09-18 00:00:00,311.14483642578125,10.488987097444168,2024-10-01 00:00:00,276.5418701171875,-11.121176461126247,13,,
IQV,2024-11-19 00:00:00,191.3300018310547,10.701226095154505,2024-12-09 00:00:00,206.44000244140625,7.897350371476902,20,,
SCHW,2024-07-22 00:00:00,63.85405731201172,11.272003156028942,2024-08-01 00:00:00,62.82844924926758,-1.606175246989687,10,,
SCHW,2024-12-20 00:00:00,73.82701110839844,10.938619645905248,2024-12-23 00:00:00,74.22441864013672,0.5382955720024711,3,,
URI,2024-12-20 00:00:00,719.1347045898438,14.709484076226595,2024-12-31 00:00:00,701.02294921875,-2.518548368684798,11,,
LDOS,2024-12-20 00:00:00,143.98684692382812,13.895783411254053,2024-12-31 00:00:00,143.24111938476562,-0.5179136532220923,11,,
BF-B,2024-11-04 00:00:00,42.94490432739258,10.037513723029312,2024-11-06 00:00:00,40.8462028503418,-4.886962748947414,2,,
HD,2024-04-16 00:00:00,324.6885070800781,11.195461957660049,2024-05-15 00:00:00,338.1093139648437,4.133440695347923,29,,
ERIE,2024-10-25 00:00:00,439.2373352050781,19.11233032477258,2024-11-01 00:00:00,410.7079772949219,-6.495203304344793,7,,
TOTAL,-,-,-,-,-,-6.245214617346514,-,104.0,-0.06005014055140879
